lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict
CCL,Cholangiocyte,IgG+ B cell,4.02831019466136e-05,3.3240139972971e-06,6.62342275370908e-05,4.45733995802852e-05,all4,2,2,2,2,2.18035579719553e-05,5.5403813558688e-05,3.3240139972971e-06,4.02831019466136e-05,4.45733995802852e-05,6.62342275370908e-05,-1.34182428723466,TRUE,FALSE,TRUE,TRUE,AIH
CCL,Cholangiocyte,IgG+ plasmablast / plasma cell,8.31546245473427e-05,9.89242291301731e-05,0.000164149716876734,0.000136767513169867,all4,2,2,2,2,9.10394268387579e-05,0.0001504586150233,8.31546245473427e-05,9.89242291301731e-05,0.000136767513169867,0.000164149716876734,-0.724241127252802,TRUE,FALSE,TRUE,TRUE,AIH
CCL,Cholangiocyte,IgM+ B cell,0.000115980423738612,4.02066350250227e-05,0.000129588894031187,0.000104238651238169,all4,2,2,2,2,7.80935293818172e-05,0.000116913772634678,4.02066350250227e-05,0.000115980423738612,0.000104238651238169,0.000129588894031187,-0.58161900875663,TRUE,FALSE,FALSE,FALSE,
CCL,Cholangiocyte,Macrophage 1,0.000208507149094499,0.000116849729818047,5.36079766624262e-05,6.95083876191933e-05,all4,2,2,2,2,0.000162678439456273,6.15581821408098e-05,0.000116849729818047,0.000208507149094499,5.36079766624262e-05,6.95083876191933e-05,1.40069210454163,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Cholangiocyte,Macrophage 2,0.000144487446461291,8.51933981559912e-05,0.000165090280217707,0.000103582717452132,all4,2,2,2,2,0.000114840422308641,0.00013433649883492,8.51933981559912e-05,0.000144487446461291,0.000103582717452132,0.000165090280217707,-0.226056996690355,TRUE,FALSE,FALSE,FALSE,
CCL,Cholangiocyte,Sinusoidal endothelial cell,9.25619863553982e-06,3.9347478735189e-06,1.61517456256424e-05,1.34776119430472e-05,all4,2,2,2,2,6.59547325452936e-06,1.48146787843448e-05,3.9347478735189e-06,9.25619863553982e-06,1.34776119430472e-05,1.61517456256424e-05,-1.15667492524175,TRUE,FALSE,TRUE,TRUE,AIH
CCL,Cholangiocyte,Stellate cell,3.94521042382868e-05,2.62487177133193e-05,4.08136519354343e-05,3.44704100638949e-05,all4,2,2,2,2,3.28504109758031e-05,3.76420309996646e-05,2.62487177133193e-05,3.94521042382868e-05,3.44704100638949e-05,4.08136519354343e-05,-0.195931728541567,TRUE,FALSE,FALSE,FALSE,
CCL,Cholangiocyte,Vascular endothelial cell,4.67139230575126e-05,1.62394046566108e-05,4.13812498459631e-05,3.47200897425388e-05,all4,2,2,2,2,3.14766638570617e-05,3.8050669794251e-05,1.62394046566108e-05,4.67139230575126e-05,3.47200897425388e-05,4.13812498459631e-05,-0.272929126538588,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,CD4+ T cell,0.000100425447965054,4.03346949858583e-05,6.62646575755631e-05,5.08261262288621e-05,all4,2,2,2,2,7.03800714754564e-05,5.85453919022126e-05,4.03346949858583e-05,0.000100425447965054,5.08261262288621e-05,6.62646575755631e-05,0.265239339579881,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,CD8+ T cell 1,0.000262351186389343,0.000260446910526953,0.000191700356050852,0.000107149402221351,all4,2,2,2,2,0.000261399048458148,0.000149424879136102,0.000260446910526953,0.000262351186389343,0.000107149402221351,0.000191700356050852,0.806461852794398,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 1,CD8+ T cell 2,0.000243383271588598,0.000200778538280675,0.000199461714927979,7.10083666949355e-05,all4,2,2,2,2,0.000222080904934636,0.000135235040811457,0.000200778538280675,0.000243383271588598,7.10083666949355e-05,0.000199461714927979,0.715241466948831,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 1,CD8+ T cell 3,0.000345780251635183,0.000335782795616055,0.000281749707430973,0.000118255391769664,all4,2,2,2,2,0.000340781523625619,0.000200002549600319,0.000335782795616055,0.000345780251635183,0.000118255391769664,0.000281749707430973,0.768560913255299,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 1,Cholangiocyte,0.000123261024556688,6.08332273642599e-05,3.74036739082108e-05,2.69485749541412e-05,all4,2,2,2,2,9.20471259604739e-05,3.2176124431176e-05,6.08332273642599e-05,0.000123261024556688,2.69485749541412e-05,3.74036739082108e-05,1.51376503768237,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 1,Hepatocyte 1,6.26210335044041e-05,3.03228301148767e-05,0.000124131587494878,3.70257796134855e-05,all4,2,2,2,2,4.64719318096404e-05,8.05786835541818e-05,3.03228301148767e-05,6.26210335044041e-05,3.70257796134855e-05,0.000124131587494878,-0.792859034025216,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,Hepatocyte 2,4.08980910042838e-05,1.75244627405636e-05,7.20054056544912e-05,2.10069709504843e-05,all4,2,2,2,2,2.92112768724237e-05,4.65061883024878e-05,1.75244627405636e-05,4.08980910042838e-05,2.10069709504843e-05,7.20054056544912e-05,-0.669250134008198,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,Hepatocyte 3,2.80526127512913e-05,1.33835276023241e-05,4.94500130517619e-05,1.95850617833507e-05,all4,2,2,2,2,2.07180701768077e-05,3.45175374175563e-05,1.33835276023241e-05,2.80526127512913e-05,1.95850617833507e-05,4.94500130517619e-05,-0.73394572723333,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,Hepatocyte 4,8.22142105780743e-05,3.32795113772384e-05,8.7168467063478e-05,3.11455528647888e-05,all4,2,2,2,2,5.77468609776564e-05,5.91570099641334e-05,3.32795113772384e-05,8.22142105780743e-05,3.11455528647888e-05,8.7168467063478e-05,-0.034753149035312,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,Ig+ hepatocyte,0,,0.00010469306661218,3.0401454460111e-05,all4,2,2,1,2,0,6.75472605361455e-05,,,3.0401454460111e-05,0.00010469306661218,-9.55518992787985,FALSE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,IgG+ B cell,4.1698475020793e-05,1.08358567406481e-05,3.00883800789424e-05,1.74694727400818e-05,all4,2,2,2,2,2.62671658807205e-05,2.37789264095121e-05,1.08358567406481e-05,4.1698475020793e-05,1.74694727400818e-05,3.00883800789424e-05,0.143062110640378,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,IgG+ plasmablast / plasma cell,0.00010400045866492,3.99825891838683e-05,8.07072163683358e-05,5.55546226579248e-05,all4,2,2,2,2,7.1991523924394e-05,6.81309195131303e-05,3.99825891838683e-05,0.00010400045866492,5.55546226579248e-05,8.07072163683358e-05,0.0794154190238614,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,IgM+ B cell,0.000109523815634117,4.29035366045883e-05,7.99809994031931e-05,5.74376183672265e-05,all4,2,2,2,2,7.62136761193528e-05,6.87093088852098e-05,4.29035366045883e-05,0.000109523815634117,5.74376183672265e-05,7.99809994031931e-05,0.149358686303863,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,Macrophage 1,0.000583378979810515,0.000584248529754328,0.00050909218176047,0.000275191376176273,all4,2,2,2,2,0.000583813754782421,0.000392141778968372,0.000583378979810515,0.000584248529754328,0.000275191376176273,0.00050909218176047,0.574024273689385,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 1,Macrophage 2,0.00022350276021561,0.000159996189814333,0.000103102968920298,0.000101262089467914,all4,2,2,2,2,0.000191749475014971,0.000102182529194106,0.000159996189814333,0.00022350276021561,0.000101262089467914,0.000103102968920298,0.907481554181557,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 1,Sinusoidal endothelial cell,0.000103167888740837,5.87239952001202e-05,0.000148012337644788,7.48494943740656e-05,all4,2,2,2,2,8.09459419704785e-05,0.000111430916009427,5.87239952001202e-05,0.000103167888740837,7.48494943740656e-05,0.000148012337644788,-0.460680940542922,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 1,Stellate cell,9.49151622141717e-05,5.75142821205357e-05,5.64041374598636e-05,5.09265883112555e-05,all4,2,2,2,2,7.62147221673537e-05,5.36653628855596e-05,5.75142821205357e-05,9.49151622141717e-05,5.09265883112555e-05,5.64041374598636e-05,0.505364398982335,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 1,Vascular endothelial cell,5.5670002695788e-05,1.64786038468925e-05,2.37712366933959e-05,1.5728281494875e-05,all4,2,2,2,2,3.60743032713403e-05,1.97497590941354e-05,1.64786038468925e-05,5.5670002695788e-05,1.5728281494875e-05,2.37712366933959e-05,0.866174949175099,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,CD4+ T cell,6.20250906615356e-05,3.52560305139969e-05,4.55157086616544e-05,3.28992066237073e-05,all4,2,2,2,2,4.86405605877662e-05,3.92074576426808e-05,3.52560305139969e-05,6.20250906615356e-05,3.28992066237073e-05,4.55157086616544e-05,0.310391510139989,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,CD8+ T cell 1,0.000177270111443112,0.000182587201213424,0.000131748674871115,7.58171816384038e-05,all4,2,2,2,2,0.000179928656328268,0.000103782928254759,0.000177270111443112,0.000182587201213424,7.58171816384038e-05,0.000131748674871115,0.793327280769562,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 2,CD8+ T cell 2,0.000202212717911814,0.000116108331561242,0.00013710081286552,5.15523600443787e-05,all4,2,2,2,2,0.000159160524736528,9.43265864549495e-05,0.000116108331561242,0.000202212717911814,5.15523600443787e-05,0.00013710081286552,0.754186483947148,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,CD8+ T cell 3,0.000238704718094358,0.000203799246388331,0.000175341442326718,8.7467288034277e-05,all4,2,2,2,2,0.000221251982241344,0.000131404365180498,0.000203799246388331,0.000238704718094358,8.7467288034277e-05,0.000175341442326718,0.751276557376376,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 2,Cholangiocyte,7.3650713294879e-05,4.38574882763786e-05,2.549089981333e-05,1.72179843409373e-05,all4,2,2,2,2,5.87541007856288e-05,2.13544420771336e-05,4.38574882763786e-05,7.3650713294879e-05,1.72179843409373e-05,2.549089981333e-05,1.45629804589729,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 2,Hepatocyte 1,3.70336252417497e-05,1.65227288509321e-05,6.48238604384013e-05,2.44988746291734e-05,all4,2,2,2,2,2.67781770463409e-05,4.46613675337873e-05,1.65227288509321e-05,3.70336252417497e-05,2.44988746291734e-05,6.48238604384013e-05,-0.736035355127141,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,Hepatocyte 2,3.89997134793262e-05,1.94975357004274e-05,8.69293155082668e-05,2.60190606673041e-05,all4,2,2,2,2,2.92486245898768e-05,5.64741880877855e-05,1.94975357004274e-05,3.89997134793262e-05,2.60190606673041e-05,8.69293155082668e-05,-0.947089939780044,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,Hepatocyte 3,2.13318110383863e-05,1.18245739922529e-05,4.7388269858057e-05,1.84455783845395e-05,all4,2,2,2,2,1.65781925153196e-05,3.29169241212982e-05,1.18245739922529e-05,2.13318110383863e-05,1.84455783845395e-05,4.7388269858057e-05,-0.985675079164092,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,Hepatocyte 4,5.2348158972609e-05,2.01921690743297e-05,5.65684511762587e-05,2.51895716466205e-05,all4,2,2,2,2,3.62701640234694e-05,4.08790114114396e-05,2.01921690743297e-05,5.2348158972609e-05,2.51895716466205e-05,5.65684511762587e-05,-0.172174794609587,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,Ig+ hepatocyte,0,,7.40520581100789e-05,1.69298057411029e-05,all4,2,2,1,2,0,4.54909319255909e-05,,,1.69298057411029e-05,7.40520581100789e-05,-8.98580114634144,FALSE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,IgG+ B cell,2.31971353478551e-05,7.49490748732582e-06,2.07730816531014e-05,1.31456450432086e-05,all4,2,2,2,2,1.53460214175905e-05,1.6959363348155e-05,7.49490748732582e-06,2.31971353478551e-05,1.31456450432086e-05,2.07730816531014e-05,-0.143417751978706,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,IgG+ plasmablast / plasma cell,6.15632958150844e-05,1.74197650578259e-05,6.10704473355797e-05,3.48799338296335e-05,all4,2,2,2,2,3.94915304364552e-05,4.79751905826066e-05,1.74197650578259e-05,6.15632958150844e-05,3.48799338296335e-05,6.10704473355797e-05,-0.280165665796779,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,IgM+ B cell,7.04979266690622e-05,3.89506414193002e-05,5.61841012456168e-05,3.72212814220783e-05,all4,2,2,2,2,5.47242840441812e-05,4.67026913338476e-05,3.89506414193002e-05,7.04979266690622e-05,3.72212814220783e-05,5.61841012456168e-05,0.228269110557443,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,Macrophage 1,0.000405813336348541,0.000380739256005742,0.000338848824802285,0.000205828163978724,all4,2,2,2,2,0.000393276296177141,0.000272338494390505,0.000380739256005742,0.000405813336348541,0.000205828163978724,0.000338848824802285,0.529995897297179,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 2,Macrophage 2,0.000152025949675851,0.000118630879669665,7.87330239244964e-05,7.49050523487026e-05,all4,2,2,2,2,0.000135328414672758,7.68190381365995e-05,0.000118630879669665,0.000152025949675851,7.49050523487026e-05,7.87330239244964e-05,0.81619964553102,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 2,Sinusoidal endothelial cell,7.52376085803624e-05,3.66635191874999e-05,9.6885298968465e-05,5.50977689854358e-05,all4,2,2,2,2,5.59505638839312e-05,7.59915339769504e-05,3.66635191874999e-05,7.52376085803624e-05,5.50977689854358e-05,9.6885298968465e-05,-0.441075502498533,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,Stellate cell,7.09717083111323e-05,3.83762053274406e-05,3.8633050824293e-05,3.95065323291253e-05,all4,2,2,2,2,5.46739568192864e-05,3.90697915767092e-05,3.83762053274406e-05,7.09717083111323e-05,3.8633050824293e-05,3.95065323291253e-05,0.483854593158707,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 2,Vascular endothelial cell,4.03115144961522e-05,1.2781712113513e-05,1.72101554758554e-05,9.27281417720853e-06,all4,2,2,2,2,2.65466133048326e-05,1.3241484826532e-05,1.2781712113513e-05,4.03115144961522e-05,9.27281417720853e-06,1.72101554758554e-05,0.99857829468789,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,CD4+ T cell,2.68102203985e-05,1.69524149453684e-05,2.71344078318372e-05,2.1058984856187e-05,all4,2,2,2,2,2.18813176719342e-05,2.40966963440121e-05,1.69524149453684e-05,2.68102203985e-05,2.1058984856187e-05,2.71344078318372e-05,-0.138592899068422,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,CD8+ T cell 1,9.29138156521478e-05,9.45341037458896e-05,5.99753881436963e-05,3.94544565114205e-05,all4,2,2,2,2,9.37239596990187e-05,4.97149223275584e-05,9.29138156521478e-05,9.45341037458896e-05,3.94544565114205e-05,5.99753881436963e-05,0.913515563657913,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 3,CD8+ T cell 2,0.000111732760316904,5.83219738579305e-05,6.0245276824613e-05,2.93232279564342e-05,all4,2,2,2,2,8.50273670874173e-05,4.47842523905236e-05,5.83219738579305e-05,0.000111732760316904,2.93232279564342e-05,6.0245276824613e-05,0.92356705663184,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,CD8+ T cell 3,0.000101275050021577,0.000108876350645889,6.8943011066689e-05,4.50999405695651e-05,all4,2,2,2,2,0.000105075700333733,5.7021475818127e-05,0.000101275050021577,0.000108876350645889,4.50999405695651e-05,6.8943011066689e-05,0.880812767145121,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 3,Cholangiocyte,2.84925773135978e-05,1.69638354168491e-05,1.37620365850519e-05,1.2491213126016e-05,all4,2,2,2,2,2.27282063652234e-05,1.3126624855534e-05,1.69638354168491e-05,2.84925773135978e-05,1.2491213126016e-05,1.37620365850519e-05,0.787835928391972,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 3,Hepatocyte 1,2.30888131124768e-05,8.48769999062751e-06,2.87975757904544e-05,1.23257498234807e-05,all4,2,2,2,2,1.57882565515522e-05,2.05616628069675e-05,8.48769999062751e-06,2.30888131124768e-05,1.23257498234807e-05,2.87975757904544e-05,-0.379207418835912,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,Hepatocyte 2,2.00143728324926e-05,9.08203142716374e-06,2.41328271522698e-05,1.13434013461713e-05,all4,2,2,2,2,1.45482021298282e-05,1.77381142492205e-05,9.08203142716374e-06,2.00143728324926e-05,1.13434013461713e-05,2.41328271522698e-05,-0.284417404478814,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,Hepatocyte 3,2.15573908667337e-05,1.1080522848137e-05,4.57449201576514e-05,2.86438449859378e-05,all4,2,2,2,2,1.63189568574353e-05,3.71943825717946e-05,1.1080522848137e-05,2.15573908667337e-05,2.86438449859378e-05,4.57449201576514e-05,-1.18409257159653,TRUE,FALSE,TRUE,TRUE,AIH
CCL,Hepatocyte 3,Hepatocyte 4,2.8666912014212e-05,1.19817466129375e-05,2.63058246397629e-05,1.06792040921798e-05,all4,2,2,2,2,2.03243293135748e-05,1.84925143659713e-05,1.19817466129375e-05,2.8666912014212e-05,1.06792040921798e-05,2.63058246397629e-05,0.135637104929603,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,Ig+ hepatocyte,0,,3.28280292680409e-05,1.41700419289301e-05,all4,2,2,1,2,0,2.34990355984855e-05,,,1.41700419289301e-05,3.28280292680409e-05,-8.03548437586302,FALSE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,IgG+ B cell,1.61436737797129e-05,1.20990696617266e-05,1.28124844380715e-05,1.48297806669116e-05,all4,2,2,2,2,1.41213717207198e-05,1.38211325524916e-05,1.20990696617266e-05,1.61436737797129e-05,1.28124844380715e-05,1.48297806669116e-05,0.0308061417277363,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,IgG+ plasmablast / plasma cell,3.64222994102401e-05,1.31530457067962e-06,2.39546204297881e-05,1.91793400127947e-05,all4,2,2,2,2,1.88688019904599e-05,2.15669802212914e-05,1.31530457067962e-06,3.64222994102401e-05,1.91793400127947e-05,2.39546204297881e-05,-0.19196518449261,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,IgM+ B cell,3.2048555938954e-05,2.39862552982452e-05,3.01575636268965e-05,2.33136557723904e-05,all4,2,2,2,2,2.80174056185996e-05,2.67356096996434e-05,2.39862552982452e-05,3.2048555938954e-05,2.33136557723904e-05,3.01575636268965e-05,0.0673395659011348,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,Macrophage 1,0.000220583439906878,0.000193754606408805,0.000132913672409542,9.80921981485002e-05,all4,2,2,2,2,0.000207169023157841,0.000115502935279021,0.000193754606408805,0.000220583439906878,9.80921981485002e-05,0.000132913672409542,0.842382205997615,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 3,Macrophage 2,7.71617816303542e-05,6.08556171160797e-05,4.03150649874735e-05,4.35929532009975e-05,all4,2,2,2,2,6.9008699373217e-05,4.19540090942355e-05,6.08556171160797e-05,7.71617816303542e-05,4.03150649874735e-05,4.35929532009975e-05,0.716759580397179,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 3,Sinusoidal endothelial cell,4.29296775746534e-05,1.90887725969799e-05,3.65993072813843e-05,2.75720059974094e-05,all4,2,2,2,2,3.10092250858167e-05,3.20856566393968e-05,1.90887725969799e-05,4.29296775746534e-05,2.75720059974094e-05,3.65993072813843e-05,-0.0490911052648601,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,Stellate cell,3.97917722294175e-05,1.77433457908597e-05,1.88099436126876e-05,2.12019954697107e-05,all4,2,2,2,2,2.87675590101386e-05,2.00059695411992e-05,1.77433457908597e-05,3.97917722294175e-05,1.88099436126876e-05,2.12019954697107e-05,0.522045146434369,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 3,Vascular endothelial cell,2.24521557073248e-05,5.14212493896962e-06,7.43454346234584e-06,5.42091470841414e-06,all4,2,2,2,2,1.37971403231472e-05,6.42772908537999e-06,5.14212493896962e-06,2.24521557073248e-05,5.42091470841414e-06,7.43454346234584e-06,1.09131934619024,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 4,CD4+ T cell,8.60847486664831e-05,6.9381477061864e-06,5.41677370482923e-05,4.34572540334842e-05,all4,2,2,2,2,4.65114481863347e-05,4.88124955408883e-05,6.9381477061864e-06,8.60847486664831e-05,4.34572540334842e-05,5.41677370482923e-05,-0.0695334379478498,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 4,CD8+ T cell 1,0.00025624157222605,0.000237839557005724,0.000176792986255334,9.95053564686189e-05,all4,2,2,2,2,0.000247040564615887,0.000138149171361977,0.000237839557005724,0.00025624157222605,9.95053564686189e-05,0.000176792986255334,0.838107410772808,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 4,CD8+ T cell 2,0.00016127359097194,0.000232604966681074,0.000195691456557005,6.76492095908029e-05,all4,2,2,2,2,0.000196939278826507,0.000131670333073904,0.00016127359097194,0.000232604966681074,6.76492095908029e-05,0.000195691456557005,0.580494267472735,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 4,CD8+ T cell 3,0.000418099260980747,0.000435507903957694,0.000361635326808008,0.000134870845761291,all4,2,2,2,2,0.000426803582469221,0.00024825308628465,0.000418099260980747,0.000435507903957694,0.000134870845761291,0.000361635326808008,0.781542120400496,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 4,Cholangiocyte,0.000115965458278689,8.47659297761188e-06,2.65372934115153e-05,2.44345593309789e-05,all4,2,2,2,2,6.22210256281504e-05,2.54859263712471e-05,8.47659297761188e-06,0.000115965458278689,2.44345593309789e-05,2.65372934115153e-05,1.2847041077811,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 4,Hepatocyte 1,3.79165110834667e-05,2.57703072993629e-05,9.123613981593e-05,3.03745885623279e-05,all4,2,2,2,2,3.18434091914148e-05,6.0805364189129e-05,2.57703072993629e-05,3.79165110834667e-05,3.03745885623279e-05,9.123613981593e-05,-0.931267850101462,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 4,Hepatocyte 2,4.45750039779108e-05,1.98007747239124e-05,7.20502644830838e-05,2.02336456445089e-05,all4,2,2,2,2,3.21878893509116e-05,4.61419550637963e-05,1.98007747239124e-05,4.45750039779108e-05,2.02336456445089e-05,7.20502644830838e-05,-0.518345402651654,TRUE,FALSE,FALSE,FALSE,
CCL,Hepatocyte 4,Hepatocyte 3,2.53979064921897e-05,7.75915358405477e-06,3.77064489381074e-05,1.78650418146534e-05,all4,2,2,2,2,1.65785300381222e-05,2.77857453763804e-05,7.75915358405477e-06,2.53979064921897e-05,1.78650418146534e-05,3.77064489381074e-05,-0.741886786158559,TRUE,FALSE,FALSE,FALSE,
